Date,Dollar,VIX,regime
1992-07-06,83.12999725341797,14.869999885559082,-1
1992-07-07,82.1500015258789,15.829999923706055,-1
1992-07-08,82.31999969482422,15.529999732971191,0
1992-07-09,83.31999969482422,14.600000381469727,0
1992-07-10,82.62000274658203,13.699999809265137,0
1992-07-13,81.83999633789062,14.010000228881836,0
1992-07-14,82.18000030517578,13.5,1
1992-07-15,82.06999969482422,12.520000457763672,1
1992-07-16,81.75,12.270000457763672,1
1992-07-17,81.04000091552734,12.600000381469727,1
1992-07-20,82.54000091552734,12.65999984741211,1
1992-07-21,82.41000366210938,12.600000381469727,1
1992-07-22,82.44000244140625,13.569999694824219,0
1992-07-23,82.33999633789062,13.329999923706055,1
1992-07-24,83.18000030517578,13.369999885559082,1
1992-07-27,82.2300033569336,13.899999618530273,-1
1992-07-28,81.83000183105469,13.050000190734863,1
1992-07-29,82.22000122070312,13.4399995803833,0
1992-07-30,81.9800033569336,13.5,1
1992-07-31,81.91000366210938,13.170000076293945,1
1992-08-03,81.9000015258789,13.829999923706055,1
1992-08-04,82.02999877929688,13.579999923706055,1
1992-08-05,82.30000305175781,13.819999694824219,0
1992-08-06,82.1500015258789,14.229999542236328,1
1992-08-07,81.6500015258789,13.9399995803833,0
1992-08-10,81.61000061035156,14.510000228881836,0
1992-08-11,81.75,15.09000015258789,-1
1992-08-12,81.61000061035156,14.880000114440918,-1
1992-08-13,81.30000305175781,15.34000015258789,-1
1992-08-14,81.66000366210938,14.65999984741211,-1
1992-08-17,81.58000183105469,14.609999656677246,0
1992-08-18,81.33000183105469,13.84000015258789,0
1992-08-19,81.19000244140625,14.350000381469727,0
1992-08-20,80.91999816894531,14.479999542236328,0
1992-08-21,80.16000366210938,15.010000228881836,-1
1992-08-24,78.94000244140625,16.190000534057617,-1
1992-08-25,78.87000274658203,15.619999885559082,0
1992-08-26,79.20999908447266,14.5,0
1992-08-27,79.30999755859375,13.65999984741211,-1
1992-08-28,79.16999816894531,13.140000343322754,-1
1992-08-31,78.87999725341797,13.579999923706055,0
1992-09-01,78.33000183105469,13.399999618530273,-1
1992-09-02,78.41000366210938,12.729999542236328,0
1992-09-03,79.4000015258789,12.880000114440918,0
1992-09-04,78.81999969482422,12.979999542236328,0
1992-09-07,78.81999969482422,,0
1992-09-08,78.48999786376953,13.649999618530273,0
1992-09-09,79.45999908447266,13.359999656677246,0
1992-09-10,79.73999786376953,12.920000076293945,0
1992-09-11,81.12999725341797,12.470000267028809,0
1992-09-14,82.9000015258789,13.0,0
1992-09-15,83.38999938964844,13.630000114440918,-1
1992-09-16,84.33000183105469,14.720000267028809,-1
1992-09-17,83.63999938964844,14.3100004196167,-1
1992-09-18,84.83999633789062,13.739999771118164,0
1992-09-21,84.41999816894531,13.449999809265137,0
1992-09-22,84.69000244140625,13.880000114440918,0
1992-09-23,84.44999694824219,13.829999923706055,0
1992-09-24,84.06999969482422,13.4399995803833,0
1992-09-25,83.8499984741211,14.800000190734863,-1
1992-09-28,82.69000244140625,15.1899995803833,-1
1992-09-29,81.0,14.970000267028809,-1
1992-09-30,81.0999984741211,14.279999732971191,-1
1992-10-01,81.79000091552734,16.309999465942383,-1
1992-10-02,81.36000061035156,17.790000915527344,-1
1992-10-05,82.4000015258789,20.010000228881836,-1
1992-10-06,82.62000274658203,19.950000762939453,-1
1992-10-07,83.27999877929688,21.020000457763672,-1
1992-10-08,84.87000274658203,19.260000228881836,-1
1992-10-09,84.80999755859375,20.510000228881836,-1
1992-10-12,84.0199966430664,19.489999771118164,-1
1992-10-13,83.80999755859375,17.899999618530273,-1
1992-10-14,83.75,18.420000076293945,0
1992-10-15,83.52999877929688,17.110000610351562,0
1992-10-16,84.55999755859375,17.010000228881836,0
1992-10-19,85.5,17.309999465942383,-1
1992-10-20,86.45999908447266,16.8700008392334,-1
1992-10-21,86.62999725341797,16.6200008392334,-1
1992-10-22,85.93000030517578,15.84000015258789,-1
1992-10-23,86.80000305175781,16.459999084472656,-1
1992-10-26,87.25,16.31999969482422,-1
1992-10-27,87.01000213623047,16.239999771118164,-1
1992-10-28,87.66000366210938,15.949999809265137,-1
1992-10-29,87.33000183105469,15.470000267028809,0
1992-10-30,87.62999725341797,16.149999618530273,1
1992-11-02,88.83999633789062,16.670000076293945,1
1992-11-03,88.55000305175781,17.329999923706055,1
1992-11-04,88.6500015258789,16.280000686645508,1
1992-11-05,89.20999908447266,15.380000114440918,1
1992-11-06,89.91999816894531,14.6899995803833,1
1992-11-09,90.19000244140625,14.229999542236328,1
1992-11-10,89.80999755859375,14.369999885559082,1
1992-11-11,89.62000274658203,13.989999771118164,1
1992-11-12,89.44000244140625,14.369999885559082,1
1992-11-13,88.97000122070312,14.609999656677246,1
1992-11-16,90.02999877929688,14.859999656677246,1
1992-11-17,90.01000213623047,15.010000228881836,1
1992-11-18,89.86000061035156,14.550000190734863,0
1992-11-19,89.52999877929688,14.329999923706055,1
1992-11-20,91.12000274658203,13.670000076293945,1
1992-11-23,90.87000274658203,13.399999618530273,0
1992-11-24,90.68000030517578,12.65999984741211,1
1992-11-25,90.41000366210938,12.5,1
1992-11-26,90.75,,1
1992-11-27,91.11000061035156,12.579999923706055,1
1992-11-30,90.83999633789062,13.010000228881836,1
1992-12-01,90.13999938964844,12.800000190734863,1
1992-12-02,90.02999877929688,12.5600004196167,1
1992-12-03,90.1500015258789,12.029999732971191,1
1992-12-04,90.58999633789062,11.8100004196167,0
1992-12-07,88.97000122070312,12.0,1
1992-12-08,89.12000274658203,11.729999542236328,1
1992-12-09,89.88999938964844,12.579999923706055,0
1992-12-10,90.1500015258789,12.75,0
1992-12-11,90.0999984741211,12.34000015258789,0
1992-12-14,89.70999908447266,12.65999984741211,1
1992-12-15,89.77999877929688,12.40999984741211,1
1992-12-16,89.33000183105469,12.579999923706055,1
1992-12-17,89.37999725341797,12.140000343322754,1
1992-12-18,89.68000030517578,11.65999984741211,1
1992-12-21,89.83000183105469,11.649999618530273,1
1992-12-22,90.75,11.75,0
1992-12-23,91.05000305175781,11.510000228881836,0
1992-12-24,91.18000030517578,11.569999694824219,0
1992-12-25,91.13999938964844,,0
1992-12-28,92.16000366210938,12.220000267028809,0
1992-12-29,92.1500015258789,12.289999961853027,0
1992-12-30,92.16999816894531,12.600000381469727,-1
1992-12-31,92.36000061035156,12.569999694824219,-1
1993-01-01,92.36000061035156,,-1
1993-01-04,93.45999908447266,13.359999656677246,-1
1993-01-05,92.62999725341797,13.350000381469727,-1
1993-01-06,93.06999969482422,13.369999885559082,-1
1993-01-07,93.19000244140625,14.720000267028809,-1
1993-01-08,93.44999694824219,13.770000457763672,-1
1993-01-11,92.69000244140625,12.859999656677246,-1
1993-01-12,92.88999938964844,12.779999732971191,-1
1993-01-13,92.62000274658203,12.420000076293945,-1
1993-01-14,92.66000366210938,11.989999771118164,-1
1993-01-15,93.04000091552734,11.569999694824219,-1
1993-01-18,92.05999755859375,11.489999771118164,-1
1993-01-19,92.0,12.0600004196167,-1
1993-01-20,91.55000305175781,12.149999618530273,-1
1993-01-21,92.25,11.6899995803833,-1
1993-01-22,91.41000366210938,11.300000190734863,-1
1993-01-25,90.47000122070312,11.380000114440918,0
1993-01-26,90.55000305175781,11.449999809265137,0
1993-01-27,91.36000061035156,12.010000228881836,0
1993-01-28,91.27999877929688,12.039999961853027,1
1993-01-29,92.45999908447266,12.420000076293945,-1
1993-02-01,93.55999755859375,12.329999923706055,0
1993-02-02,93.91999816894531,12.25,0
1993-02-03,94.23999786376953,12.119999885559082,0
1993-02-04,94.52999877929688,12.289999961853027,0
1993-02-05,94.4000015258789,12.899999618530273,0
1993-02-08,94.3499984741211,13.220000267028809,-1
1993-02-09,94.02999877929688,13.479999542236328,-1
1993-02-10,94.4800033569336,13.430000305175781,-1
1993-02-11,94.31999969482422,12.6899995803833,-1
1993-02-12,94.25,12.380000114440918,-1
1993-02-15,94.37999725341797,,-1
1993-02-16,93.08999633789062,15.760000228881836,-1
1993-02-17,92.93000030517578,15.899999618530273,-1
1993-02-18,93.19999694824219,15.5600004196167,-1
1993-02-19,93.3499984741211,15.020000457763672,-1
1993-02-22,92.6500015258789,14.699999809265137,-1
1993-02-23,92.91000366210938,15.039999961853027,-1
1993-02-24,93.41000366210938,14.720000267028809,-1
1993-02-25,93.5199966430664,13.760000228881836,-1
1993-02-26,94.05000305175781,13.15999984741211,-1
1993-03-01,94.18000030517578,13.600000381469727,-1
1993-03-02,93.23999786376953,12.489999771118164,0
1993-03-03,93.4000015258789,13.130000114440918,0
1993-03-04,93.22000122070312,13.4399995803833,-1
1993-03-05,94.30000305175781,14.079999923706055,-1
1993-03-08,94.0199966430664,16.219999313354492,0
1993-03-09,94.37999725341797,14.170000076293945,-1
1993-03-10,94.29000091552734,13.90999984741211,0
1993-03-11,94.36000061035156,14.260000228881836,-1
1993-03-12,94.5,15.65999984741211,-1
1993-03-15,94.51000213623047,14.739999771118164,-1
1993-03-16,94.30000305175781,14.510000228881836,0
1993-03-17,94.22000122070312,14.529999732971191,0
1993-03-18,93.18000030517578,14.170000076293945,0
1993-03-19,92.88999938964844,13.229999542236328,1
1993-03-22,92.91999816894531,13.65999984741211,0
1993-03-23,92.7300033569336,13.020000457763672,1
1993-03-24,93.29000091552734,12.4399995803833,1
1993-03-25,93.5199966430664,12.079999923706055,0
1993-03-26,92.93000030517578,12.210000038146973,1
1993-03-29,92.77999877929688,12.630000114440918,1
1993-03-30,92.44999694824219,12.229999542236328,1
1993-03-31,91.87000274658203,12.529999732971191,1
1993-04-01,91.0999984741211,13.020000457763672,1
1993-04-02,91.37000274658203,14.5,0
1993-04-05,91.20999908447266,14.119999885559082,1
1993-04-06,91.72000122070312,14.239999771118164,0
1993-04-07,91.95999908447266,13.640000343322754,0
1993-04-08,91.26000213623047,12.829999923706055,1
1993-04-09,91.22000122070312,,0
1993-04-12,90.66999816894531,11.930000305175781,0
1993-04-13,89.97000122070312,11.699999809265137,1
1993-04-14,90.5,11.760000228881836,1
1993-04-15,90.94999694824219,10.960000038146973,0
1993-04-16,91.30999755859375,11.289999961853027,1
1993-04-19,90.3499984741211,12.0600004196167,1
1993-04-20,90.18000030517578,11.9399995803833,0
1993-04-21,90.31999969482422,12.109999656677246,0
1993-04-22,89.77999877929688,12.680000305175781,-1
1993-04-23,89.37999725341797,13.359999656677246,-1
1993-04-26,88.51000213623047,15.25,-1
1993-04-27,89.61000061035156,13.930000305175781,0
1993-04-28,89.2699966430664,13.119999885559082,0
1993-04-29,89.25,12.800000190734863,-1
1993-04-30,89.48999786376953,12.420000076293945,1
1993-05-03,89.31999969482422,12.899999618530273,1
1993-05-04,89.0,12.140000343322754,1
1993-05-05,89.11000061035156,12.380000114440918,1
1993-05-06,88.7699966430664,13.220000267028809,0
1993-05-07,89.2300033569336,13.010000228881836,0
1993-05-10,90.5199966430664,13.720000267028809,0
1993-05-11,90.51000213623047,13.350000381469727,-1
1993-05-12,90.58000183105469,13.5600004196167,0
1993-05-13,90.93000030517578,14.760000228881836,-1
1993-05-14,90.16999816894531,14.390000343322754,0
1993-05-17,90.63999938964844,14.130000114440918,-1
1993-05-18,90.9000015258789,14.1899995803833,0
1993-05-19,90.66000366210938,14.289999961853027,0
1993-05-20,90.38999938964844,13.979999542236328,0
1993-05-21,90.69999694824219,14.510000228881836,0
1993-05-24,91.04000091552734,14.100000381469727,1
1993-05-25,90.62000274658203,14.039999961853027,0
1993-05-26,90.48999786376953,12.880000114440918,1
1993-05-27,89.5199966430664,13.100000381469727,0
1993-05-28,88.95999908447266,13.470000267028809,1
1993-05-31,89.08000183105469,,1
1993-06-01,89.0199966430664,13.670000076293945,0
1993-06-02,89.4000015258789,13.479999542236328,0
1993-06-03,89.31999969482422,13.539999961853027,0
1993-06-04,90.75,12.859999656677246,0
1993-06-07,90.41999816894531,14.069999694824219,1
1993-06-08,90.44000244140625,14.739999771118164,1
1993-06-09,90.83000183105469,13.960000038146973,0
1993-06-10,90.44000244140625,13.3100004196167,1
1993-06-11,90.44000244140625,12.710000038146973,0
1993-06-14,90.30000305175781,12.329999923706055,1
1993-06-15,91.06999969482422,11.989999771118164,0
1993-06-16,91.7300033569336,11.869999885559082,0
1993-06-17,91.77999877929688,11.65999984741211,-1
1993-06-18,92.93000030517578,12.239999771118164,0
1993-06-21,93.36000061035156,12.25,0
1993-06-22,93.76000213623047,11.649999618530273,-1
1993-06-23,93.4800033569336,12.039999961853027,-1
1993-06-24,94.08000183105469,12.25,-1
1993-06-25,93.55000305175781,11.25,-1
1993-06-28,93.41000366210938,11.109999656677246,0
1993-06-29,92.83999633789062,11.289999961853027,-1
1993-06-30,93.62999725341797,11.260000228881836,-1
1993-07-01,93.19000244140625,11.510000228881836,-1
1993-07-02,93.4800033569336,11.329999923706055,-1
1993-07-05,93.4800033569336,,-1
1993-07-06,93.83000183105469,13.869999885559082,-1
1993-07-07,94.0,13.050000190734863,-1
1993-07-08,94.0,12.239999771118164,0
1993-07-09,94.9800033569336,10.800000190734863,0
1993-07-12,95.26000213623047,10.850000381469727,0
1993-07-13,94.5999984741211,11.020000457763672,0
1993-07-14,94.4800033569336,10.779999732971191,0
1993-07-15,94.86000061035156,10.600000381469727,0
1993-07-16,94.5999984741211,10.960000038146973,0
1993-07-19,94.22000122070312,11.460000038146973,0
1993-07-20,94.0199966430664,11.050000190734863,0
1993-07-21,93.97000122070312,11.970000267028809,-1
1993-07-22,93.98999786376953,11.6899995803833,1
1993-07-23,94.56999969482422,11.319999694824219,0
1993-07-26,94.76000213623047,11.319999694824219,0
1993-07-27,94.87999725341797,11.34000015258789,0
1993-07-28,94.44000244140625,11.369999885559082,0
1993-07-29,95.52999877929688,11.25,0
1993-07-30,95.37000274658203,11.729999542236328,0
1993-08-02,94.62999725341797,11.470000267028809,0
1993-08-03,94.4000015258789,11.489999771118164,1
1993-08-04,94.37999725341797,11.710000038146973,1
1993-08-05,94.5199966430664,12.029999732971191,1
1993-08-06,94.13999938964844,12.329999923706055,1
1993-08-09,94.37999725341797,12.390000343322754,1
1993-08-10,95.20999908447266,12.3100004196167,0
1993-08-11,95.2300033569336,12.069999694824219,0
1993-08-12,95.2699966430664,12.380000114440918,0
1993-08-13,95.12999725341797,12.1899995803833,0
1993-08-16,93.94000244140625,12.010000228881836,0
1993-08-17,93.9800033569336,11.59000015258789,0
1993-08-18,93.37999725341797,11.520000457763672,1
1993-08-19,94.12000274658203,11.630000114440918,0
1993-08-20,93.37999725341797,11.619999885559082,0
1993-08-23,93.68000030517578,12.149999618530273,0
1993-08-24,93.55999755859375,11.800000190734863,0
1993-08-25,94.01000213623047,12.100000381469727,0
1993-08-26,93.30000305175781,12.140000343322754,0
1993-08-27,93.30000305175781,11.90999984741211,0
1993-08-30,93.62000274658203,11.739999771118164,0
1993-08-31,93.94999694824219,11.850000381469727,0
1993-09-01,93.51000213623047,11.479999542236328,1
1993-09-02,93.19000244140625,11.869999885559082,1
1993-09-03,92.08000183105469,11.15999984741211,1
1993-09-06,92.08000183105469,,1
1993-09-07,91.36000061035156,12.899999618530273,0
1993-09-08,91.72000122070312,13.239999771118164,0
1993-09-09,91.05000305175781,12.670000076293945,0
1993-09-10,90.80000305175781,11.699999809265137,1
1993-09-13,91.18000030517578,12.15999984741211,0
1993-09-14,91.20999908447266,13.149999618530273,0
1993-09-15,90.75,12.699999809265137,0
1993-09-16,90.94000244140625,13.359999656677246,0
1993-09-17,91.4000015258789,13.390000343322754,-1
1993-09-20,91.4000015258789,14.600000381469727,-1
1993-09-21,92.72000122070312,17.299999237060547,-1
1993-09-22,92.31999969482422,13.75,-1
1993-09-23,92.80999755859375,13.359999656677246,0
1993-09-24,92.6500015258789,12.470000267028809,-1
1993-09-27,92.25,12.489999771118164,-1
1993-09-28,91.81999969482422,12.1899995803833,-1
1993-09-29,91.88999938964844,12.630000114440918,-1
1993-09-30,92.81999969482422,12.989999771118164,-1
1993-10-01,92.69000244140625,11.829999923706055,-1
1993-10-04,92.3499984741211,12.850000381469727,-1
1993-10-05,92.43000030517578,12.970000267028809,-1
1993-10-06,92.27999877929688,12.680000305175781,0
1993-10-07,92.30999755859375,13.140000343322754,-1
1993-10-08,91.6500015258789,12.039999961853027,-1
1993-10-11,91.70999908447266,12.260000228881836,-1
1993-10-12,91.31999969482422,12.40999984741211,-1
1993-10-13,91.77999877929688,11.380000114440918,-1
1993-10-14,92.38999938964844,11.0,-1
1993-10-15,92.5199966430664,10.869999885559082,0
1993-10-18,93.36000061035156,11.329999923706055,0
1993-10-19,93.43000030517578,11.609999656677246,0
1993-10-20,93.33999633789062,11.319999694824219,0
1993-10-21,94.13999938964844,11.199999809265137,0
1993-10-22,94.44000244140625,11.479999542236328,1
1993-10-25,94.80999755859375,11.829999923706055,1
1993-10-26,94.70999908447266,11.829999923706055,1
1993-10-27,94.8499984741211,12.010000228881836,1
1993-10-28,94.4800033569336,11.880000114440918,1
1993-10-29,95.08000183105469,11.460000038146973,1
1993-11-01,95.27999877929688,11.779999732971191,1
1993-11-02,95.44000244140625,11.739999771118164,1
1993-11-03,95.01000213623047,13.260000228881836,0
1993-11-04,95.12999725341797,14.680000305175781,0
1993-11-05,94.87999725341797,14.970000267028809,0
1993-11-08,94.5999984741211,14.3100004196167,0
1993-11-09,95.0999984741211,13.9399995803833,0
1993-11-10,94.88999938964844,13.720000267028809,0
1993-11-11,94.9800033569336,13.880000114440918,0
1993-11-12,94.5,13.329999923706055,0
1993-11-15,94.94999694824219,14.460000038146973,0
1993-11-16,95.26000213623047,15.109999656677246,0
1993-11-17,95.19000244140625,15.569999694824219,0
1993-11-18,95.69000244140625,14.649999618530273,0
1993-11-19,96.0199966430664,15.029999732971191,0
1993-11-22,95.77999877929688,15.899999618530273,-1
1993-11-23,95.68000030517578,14.270000457763672,0
1993-11-24,95.5999984741211,13.510000228881836,0
1993-11-25,95.5999984741211,,0
1993-11-26,96.0199966430664,13.770000457763672,0
1993-11-29,95.94999694824219,14.119999885559082,-1
1993-11-30,96.20999908447266,13.760000228881836,-1
1993-12-01,96.47000122070312,13.829999923706055,0
1993-12-02,96.44000244140625,13.510000228881836,1
1993-12-03,96.08000183105469,12.6899995803833,1
1993-12-06,94.9800033569336,12.84000015258789,1
1993-12-07,95.11000061035156,12.40999984741211,1
1993-12-08,95.16000366210938,12.460000038146973,0
1993-12-09,95.30000305175781,12.430000305175781,0
1993-12-10,95.05000305175781,12.600000381469727,1
1993-12-13,95.51000213623047,10.979999542236328,1
1993-12-14,95.80999755859375,11.130000114440918,1
1993-12-15,95.9800033569336,11.029999732971191,1
1993-12-16,95.66999816894531,10.899999618530273,1
1993-12-17,95.73999786376953,11.079999923706055,1
1993-12-20,95.7300033569336,10.75,1
1993-12-21,95.66000366210938,10.079999923706055,1
1993-12-22,95.13999938964844,9.3100004196167,1
1993-12-23,94.68000030517578,9.479999542236328,1
1993-12-24,94.68000030517578,,1
1993-12-27,95.23999786376953,9.699999809265137,1
1993-12-28,95.13999938964844,9.819999694824219,1
1993-12-29,96.44999694824219,10.460000038146973,0
1993-12-30,96.69999694824219,10.6899995803833,1
1993-12-31,96.83999633789062,11.65999984741211,1
1994-01-03,96.97000122070312,12.569999694824219,0
1994-01-04,96.55000305175781,11.90999984741211,1
1994-01-05,96.58000183105469,10.9399995803833,1
1994-01-06,96.81999969482422,11.270000457763672,1
1994-01-07,96.08000183105469,10.960000038146973,0
1994-01-10,96.43000030517578,10.739999771118164,0
1994-01-11,96.69000244140625,11.289999961853027,-1
1994-01-12,96.2300033569336,11.649999618530273,-1
1994-01-13,96.7699966430664,12.079999923706055,-1
1994-01-14,96.68000030517578,11.149999618530273,-1
1994-01-17,96.83000183105469,11.880000114440918,-1
1994-01-18,96.37999725341797,11.630000114440918,-1
1994-01-19,96.47000122070312,11.760000228881836,-1
1994-01-20,96.18000030517578,11.15999984741211,-1
1994-01-21,96.70999908447266,11.09000015258789,0
1994-01-24,96.54000091552734,11.600000381469727,0
1994-01-25,96.5,11.380000114440918,0
1994-01-26,96.1500015258789,11.170000076293945,1
1994-01-27,95.44999694824219,10.300000190734863,1
1994-01-28,96.18000030517578,9.9399995803833,1
1994-01-31,95.58999633789062,10.630000114440918,1
1994-02-01,95.5199966430664,10.649999618530273,1
1994-02-02,95.52999877929688,10.609999656677246,1
1994-02-03,95.87000274658203,10.75,1
1994-02-04,96.75,15.25,0
1994-02-07,96.63999938964844,13.960000038146973,0
1994-02-08,96.94999694824219,13.65999984741211,0
1994-02-09,96.83000183105469,13.300000190734863,0
1994-02-10,96.5999984741211,14.239999771118164,1
1994-02-11,96.6500015258789,14.460000038146973,1
1994-02-14,94.91000366210938,14.279999732971191,1
1994-02-15,95.2300033569336,13.399999618530273,1
1994-02-16,95.16000366210938,13.130000114440918,1
1994-02-17,95.1500015258789,13.789999961853027,1
1994-02-18,94.5999984741211,14.699999809265137,0
1994-02-21,94.5999984741211,,0
1994-02-22,95.2300033569336,13.520000457763672,1
1994-02-23,95.37999725341797,13.90999984741211,0
1994-02-24,95.01000213623047,15.960000038146973,0
1994-02-25,94.7699966430664,14.800000190734863,0
1994-02-28,94.55000305175781,14.869999885559082,0
1994-03-01,94.7699966430664,15.829999923706055,0
1994-03-02,94.51000213623047,16.079999923706055,0
1994-03-03,94.5199966430664,16.360000610351562,0
1994-03-04,95.16000366210938,16.0,0
1994-03-07,95.2300033569336,14.260000228881836,0
1994-03-08,95.0199966430664,16.229999542236328,0
1994-03-09,94.80000305175781,14.40999984741211,0
1994-03-10,93.70999908447266,16.549999237060547,0
1994-03-11,93.91000366210938,14.869999885559082,0
1994-03-14,94.2300033569336,16.610000610351562,0
1994-03-15,94.58000183105469,14.779999732971191,0
1994-03-16,94.19999694824219,14.510000228881836,0
1994-03-17,94.2699966430664,12.760000228881836,0
1994-03-18,94.56999969482422,13.319999694824219,1
1994-03-21,94.41999816894531,14.34000015258789,0
1994-03-22,94.31999969482422,13.390000343322754,0
1994-03-23,94.12000274658203,12.3100004196167,1
1994-03-24,93.56999969482422,13.430000305175781,1
1994-03-25,93.5,13.670000076293945,1
1994-03-28,93.48999786376953,14.899999618530273,0
1994-03-29,93.7300033569336,16.489999771118164,0
1994-03-30,93.54000091552734,18.59000015258789,0
1994-03-31,93.05999755859375,20.450000762939453,0
1994-04-01,94.30999755859375,,0
1994-04-04,94.31999969482422,23.8700008392334,0
1994-04-05,95.27999877929688,18.1299991607666,-1
1994-04-06,95.13999938964844,17.3799991607666,-1
1994-04-07,95.08000183105469,16.979999542236328,-1
1994-04-08,94.93000030517578,16.920000076293945,-1
1994-04-11,94.70999908447266,16.610000610351562,-1
1994-04-12,94.9000015258789,16.420000076293945,-1
1994-04-13,94.55000305175781,17.020000457763672,-1
1994-04-14,94.75,16.270000457763672,-1
1994-04-15,94.9000015258789,15.979999542236328,-1
1994-04-18,94.63999938964844,17.219999313354492,-1
1994-04-19,94.44999694824219,16.93000030517578,-1
1994-04-20,94.0,17.010000228881836,0
1994-04-21,93.95999908447266,14.930000305175781,-1
1994-04-22,93.91000366210938,14.9399995803833,-1
1994-04-25,93.5999984741211,14.260000228881836,-1
1994-04-26,93.33000183105469,13.800000190734863,1
1994-04-27,93.33000183105469,,1
1994-04-28,92.44000244140625,14.510000228881836,1
1994-04-29,92.12000274658203,13.770000457763672,1
1994-05-02,92.05999755859375,14.109999656677246,1
1994-05-03,91.6500015258789,13.8100004196167,1
1994-05-04,92.43000030517578,14.289999961853027,1
1994-05-05,92.98999786376953,14.5600004196167,1
1994-05-06,92.70999908447266,15.079999923706055,1
1994-05-09,92.47000122070312,16.15999984741211,1
1994-05-10,93.5,15.1899995803833,1
1994-05-11,93.33000183105469,15.550000190734863,1
1994-05-12,93.11000061035156,15.460000038146973,1
1994-05-13,93.30000305175781,14.539999961853027,1
1994-05-16,93.41999816894531,14.670000076293945,1
1994-05-17,93.30999755859375,14.079999923706055,1
1994-05-18,92.51000213623047,12.550000190734863,1
1994-05-19,92.61000061035156,12.329999923706055,1
1994-05-20,92.23999786376953,12.789999961853027,1
1994-05-23,92.23999786376953,13.489999771118164,1
1994-05-24,92.75,12.729999542236328,1
1994-05-25,92.44000244140625,12.430000305175781,1
1994-05-26,92.55000305175781,12.5,1
1994-05-27,92.31999969482422,12.489999771118164,1
1994-05-30,92.31999969482422,,1
1994-05-31,92.5199966430664,13.029999732971191,1
1994-06-01,92.44000244140625,12.720000267028809,0
1994-06-02,92.81999969482422,12.729999542236328,1
1994-06-03,93.41999816894531,12.1899995803833,0
1994-06-06,93.38999938964844,13.029999732971191,0
1994-06-07,93.08000183105469,13.050000190734863,1
1994-06-08,93.19999694824219,13.319999694824219,1
1994-06-09,93.08999633789062,13.210000038146973,1
1994-06-10,92.97000122070312,12.6899995803833,1
1994-06-13,92.16999816894531,11.920000076293945,1
1994-06-14,92.16999816894531,11.600000381469727,1
1994-06-15,91.81999969482422,11.520000457763672,1
1994-06-16,91.83000183105469,11.220000267028809,1
1994-06-17,90.97000122070312,12.3100004196167,1
1994-06-20,90.44999694824219,13.960000038146973,0
1994-06-21,89.8499984741211,14.699999809265137,0
1994-06-22,90.51000213623047,14.020000457763672,-1
1994-06-23,90.36000061035156,14.119999885559082,0
1994-06-24,89.5999984741211,16.719999313354492,0
1994-06-27,89.5999984741211,15.529999732971191,0
1994-06-28,89.37999725341797,15.039999961853027,0
1994-06-29,89.47000122070312,14.420000076293945,0
1994-06-30,89.62000274658203,14.970000267028809,0
1994-07-01,89.91999816894531,14.359999656677246,0
1994-07-04,90.01000213623047,,0
1994-07-05,89.56999969482422,14.920000076293945,0
1994-07-06,89.33999633789062,14.699999809265137,0
1994-07-07,89.33000183105469,14.010000228881836,0
1994-07-08,88.87000274658203,13.260000228881836,0
1994-07-11,87.30999755859375,13.829999923706055,0
1994-07-12,87.20999908447266,13.399999618530273,0
1994-07-13,87.63999938964844,12.420000076293945,0
1994-07-14,88.44999694824219,11.640000343322754,0
1994-07-15,88.33000183105469,11.279999732971191,1
1994-07-18,88.12999725341797,11.4399995803833,1
1994-07-19,89.0199966430664,11.649999618530273,1
1994-07-20,88.97000122070312,11.699999809265137,1
1994-07-21,89.91000366210938,11.649999618530273,1
1994-07-22,90.18000030517578,11.220000267028809,1
1994-07-25,89.83999633789062,11.460000038146973,1
1994-07-26,89.69000244140625,11.65999984741211,1
1994-07-27,89.33000183105469,11.930000305175781,1
1994-07-28,90.19999694824219,12.029999732971191,0
1994-07-29,89.87000274658203,11.130000114440918,1
1994-08-01,89.55999755859375,11.170000076293945,1
1994-08-02,89.87000274658203,11.270000457763672,0
1994-08-03,89.48999786376953,11.350000381469727,0
1994-08-04,90.05999755859375,12.180000305175781,0
1994-08-05,89.62999725341797,12.34000015258789,0
1994-08-08,89.91000366210938,12.40999984741211,0
1994-08-09,89.87000274658203,12.539999961853027,0
1994-08-10,89.94999694824219,11.90999984741211,0
1994-08-11,89.12000274658203,12.130000114440918,0
1994-08-12,88.94000244140625,11.09000015258789,1
1994-08-15,88.91000366210938,12.0600004196167,0
1994-08-16,89.11000061035156,11.390000343322754,1
1994-08-17,88.93000030517578,11.539999961853027,0
1994-08-18,88.2699966430664,12.069999694824219,1
1994-08-19,88.02999877929688,12.829999923706055,1
1994-08-22,87.44000244140625,12.619999885559082,1
1994-08-23,87.75,11.75,1
1994-08-24,88.22000122070312,11.569999694824219,1
1994-08-25,88.1500015258789,12.020000457763672,1
1994-08-26,89.58999633789062,12.1899995803833,1
1994-08-29,89.56999969482422,11.819999694824219,0
1994-08-30,89.4800033569336,11.229999542236328,1
1994-08-31,89.66999816894531,11.970000267028809,0
1994-09-01,89.3499984741211,11.859999656677246,1
1994-09-02,88.55999755859375,11.399999618530273,1
1994-09-05,88.43000030517578,,1
